category,answer,pred,response
construction,D,D,"### ANSWER
D"
construction,B,D,"### ANSWER
D"
law,A,A,"### ANSWER
A"
law,C,B,"### ANSWER  
B"
law,B,B,"### ANSWER
B"
law,C,C,"### ANSWER  
C"
taxation,A,B,"### ANSWER  
B"
taxation,B,B,"### ANSWER
B"
taxation,D,C,"### ANSWER
C"
taxation,B,D,"### ANSWER  
D"
electronics_engineering,D,D,"### ANSWER
D"
electronics_engineering,B,B,"### ANSWER
B"
electronics_engineering,C,C,"### ANSWER
C"
electronics_engineering,D,D,"### ANSWER
D"
industrial_engineer,B,B,"### ANSWER
B"
industrial_engineer,C,C,"### ANSWER
C"
industrial_engineer,B,B,"### ANSWER
B"
industrial_engineer,C,C,"### ANSWER
C"
political_science_and_sociology,C,D,"### ANSWER  
D"
political_science_and_sociology,A,A,"### ANSWER
A"
political_science_and_sociology,C,C,"### ANSWER
C"
political_science_and_sociology,B,D,"### ANSWER
D"
public_safety,C,B,"### ANSWER
B"
public_safety,C,C,"### ANSWER
C"
public_safety,D,D,"### ANSWER
D"
public_safety,B,A,"### ANSWER
A"
law,B,D,"### ANSWER
D"
law,C,C,"### ANSWER
C"
law,A,D,"### ANSWER  
D"
law,D,B,"### ANSWER
B"
marketing,C,D,"### ANSWER  
D"
marketing,A,C,"### ANSWER  
C"
marketing,B,A,"### ANSWER
A"
marketing,B,B,"### ANSWER
B"
computer_science,D,C,"### ANSWER
C"
computer_science,D,C,"### ANSWER
C"
computer_science,C,B,"### ANSWER
B"
computer_science,C,D,"### ANSWER
D"
food_processing,C,D,"### ANSWER
D"
food_processing,C,A,"### ANSWER  
A"
food_processing,D,D,"### ANSWER
D"
food_processing,B,B,"### ANSWER
B"
maritime_engineering,A,B,"### ANSWER
B"
maritime_engineering,A,A,"### ANSWER
A"
maritime_engineering,A,D,"### ANSWER
D"
maritime_engineering,D,C,"### ANSWER
C"
management,B,B,"### ANSWER
B"
management,D,D,"### ANSWER
D"
management,A,B,"### ANSWER
B"
management,D,C,"### ANSWER
C"
chemistry,A,A,"### ANSWER
A"
chemistry,A,A,"### ANSWER
A"
chemistry,A,A,"### ANSWER
A"
chemistry,B,B,"### ANSWER  
B"
interior_architecture_and_design,D,B,"### ANSWER
B"
interior_architecture_and_design,D,A,"### ANSWER  
A"
interior_architecture_and_design,A,C,"### ANSWER
C"
interior_architecture_and_design,D,C,"### ANSWER
C"
public_safety,D,A,"### ANSWER
A"
public_safety,D,D,"### ANSWER
D"
public_safety,D,D,"### ANSWER
D"
public_safety,B,B,"### ANSWER
B"
gas_technology_and_engineering,D,D,"### ANSWER
D"
gas_technology_and_engineering,D,D,"### ANSWER  
D"
gas_technology_and_engineering,D,C,"### ANSWER
C"
gas_technology_and_engineering,B,B,"### ANSWER
B"
marketing,A,B,"### ANSWER
B"
marketing,B,C,"### ANSWER
C"
marketing,B,A,"### ANSWER
A"
marketing,D,D,"### ANSWER
D"
refrigerating_machinery,A,A,"### ANSWER
A"
refrigerating_machinery,B,D,"### ANSWER
D"
refrigerating_machinery,C,C,"### ANSWER
C"
refrigerating_machinery,C,C,"### ANSWER
C"
computer_science,D,A,"### ANSWER
A"
computer_science,B,B,"### ANSWER
B"
computer_science,C,C,"### ANSWER
C"
computer_science,D,A,"### ANSWER
A"
law,C,D,"### ANSWER
D"
law,A,B,"### ANSWER
B"
law,C,A,"### ANSWER
A"
law,D,B,"### ANSWER
B"
chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering,D,D,"### ANSWER
D"
chemical_engineering,A,A,"### ANSWER
A"
food_processing,C,A,"### ANSWER
A"
food_processing,C,C,"### ANSWER
C"
food_processing,D,B,"### ANSWER
B"
food_processing,D,B,"### ANSWER
B"
railway_and_automotive_engineering,B,B,"### ANSWER
B"
railway_and_automotive_engineering,D,D,"### ANSWER  
D"
railway_and_automotive_engineering,B,B,"### ANSWER
B"
railway_and_automotive_engineering,B,B,"### ANSWER
B"
taxation,A,C,"### ANSWER
C"
taxation,A,D,"### ANSWER  
D"
taxation,A,D,"### ANSWER  
D"
taxation,D,D,"### ANSWER  
D"
public_safety,C,C,"### ANSWER
C"
public_safety,D,D,"### ANSWER
D"
public_safety,B,C,"### ANSWER
C"
public_safety,B,C,"### ANSWER
C"
information_technology,C,C,"### ANSWER
C"
information_technology,D,C,"### ANSWER
C"
information_technology,B,B,"### ANSWER
B"
information_technology,A,B,"### ANSWER
B"
electronics_engineering,B,A,"### ANSWER
A"
electronics_engineering,C,C,"### ANSWER
C"
electronics_engineering,B,B,"### ANSWER
B"
electronics_engineering,C,A,"### ANSWER
A"
management,B,C,"### ANSWER
C"
management,A,D,"### ANSWER
D"
management,D,D,"### ANSWER  
D"
management,C,C,"### ANSWER
C"
refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery,D,D,"### ANSWER
D"
refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery,B,B,"### ANSWER
B"
fashion,C,D,"### ANSWER
D"
fashion,D,B,"### ANSWER
B"
fashion,B,D,"### ANSWER
D"
fashion,C,D,"### ANSWER
D"
interior_architecture_and_design,D,C,"### ANSWER
C"
interior_architecture_and_design,C,C,"### ANSWER
C"
interior_architecture_and_design,B,D,"### ANSWER  
D"
interior_architecture_and_design,B,C,"### ANSWER
C"
construction,D,C,"### ANSWER
C"
construction,D,C,"### ANSWER
C"
construction,C,D,"### ANSWER
D"
construction,D,B,"### ANSWER
B"
chemistry,C,C,"### ANSWER
C"
chemistry,A,A,"### ANSWER
A"
chemistry,B,B,"### ANSWER
B"
chemistry,D,A,"### ANSWER
A"
political_science_and_sociology,C,A,"### ANSWER
A"
political_science_and_sociology,D,B,"### ANSWER
B"
political_science_and_sociology,B,B,"### ANSWER
B"
political_science_and_sociology,A,A,"### ANSWER
A"
maritime_engineering,B,B,"### ANSWER
B"
maritime_engineering,A,A,"### ANSWER  
A"
maritime_engineering,B,A,"### ANSWER
A"
maritime_engineering,D,D,"### ANSWER
D"
industrial_engineer,C,A,"### ANSWER
A"
industrial_engineer,B,A,"### ANSWER
A"
industrial_engineer,D,A,"### ANSWER
A"
industrial_engineer,D,A,"### ANSWER
A"
marketing,A,B,"### ANSWER
B"
marketing,C,B,"### ANSWER
B"
marketing,A,A,"### ANSWER
A"
marketing,C,B,"### ANSWER
B"
public_safety,D,C,"### ANSWER
C"
public_safety,C,B,"### ANSWER
B"
public_safety,D,D,"### ANSWER
D"
public_safety,D,B,"### ANSWER
B"
railway_and_automotive_engineering,D,D,"### ANSWER
D"
railway_and_automotive_engineering,B,B,"### ANSWER
B"
railway_and_automotive_engineering,C,C,"### ANSWER
C"
railway_and_automotive_engineering,D,D,"### ANSWER
D"
taxation,D,C,"### ANSWER
C"
taxation,A,C,"### ANSWER
C"
taxation,B,C,"### ANSWER
C"
taxation,A,B,"### ANSWER
B"
fashion,D,C,"### ANSWER
C"
fashion,A,B,"### ANSWER
B"
fashion,A,A,"### ANSWER
A"
fashion,A,C,"### ANSWER
C"
chemistry,A,A,"### ANSWER
A"
chemistry,A,A,"### ANSWER
A"
chemistry,B,B,"### ANSWER
B"
chemistry,D,C,"### ANSWER
C"
computer_science,B,B,"### ANSWER
B"
computer_science,C,B,"### ANSWER
B"
computer_science,B,B,"### ANSWER
B"
computer_science,B,B,"### ANSWER
B"
math,A,A,"### ANSWER
A"
math,A,A,"### ANSWER
A"
math,A,A,"### ANSWER
A"
math,C,C,"### ANSWER
C"
chemical_engineering,B,B,"### ANSWER  
B"
chemical_engineering,A,A,"### ANSWER
A"
chemical_engineering,B,B,"### ANSWER  
B"
chemical_engineering,C,C,"### ANSWER
C"
law,C,A,"### ANSWER
A"
law,D,D,"### ANSWER
D"
law,B,D,"### ANSWER  
D"
law,D,C,"### ANSWER
C"
electronics_engineering,C,D,"### ANSWER
D"
electronics_engineering,D,D,"### ANSWER
D"
electronics_engineering,A,A,"### ANSWER
A"
electronics_engineering,D,D,"### ANSWER  
D"
marketing,D,B,"### ANSWER
B"
marketing,C,A,"### ANSWER
A"
marketing,D,B,"### ANSWER
B"
marketing,C,C,"### ANSWER
C"
food_processing,D,D,"### ANSWER
D"
food_processing,B,B,"### ANSWER  
B"
food_processing,B,C,"### ANSWER
C"
food_processing,A,B,"### ANSWER
B"
maritime_engineering,A,D,"### ANSWER
D"
maritime_engineering,B,B,"### ANSWER
B"
maritime_engineering,A,D,"### ANSWER
D"
maritime_engineering,B,C,"### ANSWER
C"
railway_and_automotive_engineering,D,C,"### ANSWER
C"
railway_and_automotive_engineering,B,B,"### ANSWER
B"
railway_and_automotive_engineering,B,B,"### ANSWER
B"
railway_and_automotive_engineering,D,D,"### ANSWER
D"
computer_science,B,B,"### ANSWER
B"
computer_science,D,D,"### ANSWER
D"
computer_science,D,D,"### ANSWER
D"
computer_science,B,D,"### ANSWER
D"
interior_architecture_and_design,D,D,"### ANSWER
D"
interior_architecture_and_design,C,C,"### ANSWER
C"
interior_architecture_and_design,B,B,"### ANSWER
B"
interior_architecture_and_design,B,A,"### ANSWER  
A"
refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery,D,D,"### ANSWER
D"
refrigerating_machinery,C,C,"### ANSWER
C"
law,A,B,"### ANSWER
B"
law,C,B,"### ANSWER  
B"
law,D,C,"### ANSWER
C"
law,D,C,"### ANSWER
C"
math,A,A,"### ANSWER
A"
math,B,B,"### ANSWER
B"
math,C,C,"### ANSWER
C"
math,A,A,"### ANSWER
A"
gas_technology_and_engineering,D,D,"### ANSWER
D"
gas_technology_and_engineering,D,D,"### ANSWER
D"
gas_technology_and_engineering,A,,[EMPTY_RESPONSE]
gas_technology_and_engineering,C,B,"### ANSWER
B"
marketing,B,D,"### ANSWER
D"
marketing,A,A,"### ANSWER
A"
marketing,B,B,"### ANSWER
B"
marketing,C,B,"### ANSWER
B"
information_technology,D,C,"### ANSWER
C"
information_technology,D,,[EMPTY_RESPONSE]
geomatics,C,A,"### ANSWER
A"
geomatics,C,C,"### ANSWER
C"
interior_architecture_and_design,B,C,"### ANSWER
C"
interior_architecture_and_design,B,B,"### ANSWER
B"
interior_architecture_and_design,B,B,"### ANSWER
B"
interior_architecture_and_design,B,B,"### ANSWER
B"
industrial_engineer,C,D,"### ANSWER
D"
industrial_engineer,C,A,"### ANSWER
A"
industrial_engineer,B,D,"### ANSWER
D"
industrial_engineer,C,C,"### ANSWER
C"
chemistry,A,A,"### ANSWER
A"
chemistry,A,A,"### ANSWER
A"
chemistry,B,B,"### ANSWER
B"
chemistry,C,C,"### ANSWER
C"
political_science_and_sociology,B,C,"### ANSWER
C"
political_science_and_sociology,A,B,"### ANSWER
B"
political_science_and_sociology,B,A,"### ANSWER
A"
political_science_and_sociology,A,A,"### ANSWER
A"
electronics_engineering,C,C,"### ANSWER
C"
electronics_engineering,B,B,"### ANSWER
B"
electronics_engineering,B,B,"### ANSWER
B"
electronics_engineering,B,B,"### ANSWER
B"
math,C,C,"### ANSWER
C"
math,A,A,"### ANSWER
A"
math,A,A,"### ANSWER
A"
math,D,D,"### ANSWER
D"
construction,B,C,"### ANSWER
C"
construction,B,B,"### ANSWER
B"
construction,D,B,"### ANSWER
B"
construction,B,C,"### ANSWER
C"
computer_science,D,D,"### ANSWER
D"
computer_science,B,B,"### ANSWER
B"
computer_science,D,B,"### ANSWER
B"
computer_science,B,D,"### ANSWER
D"
law,D,C,"### ANSWER
C"
law,D,D,"### ANSWER
D"
law,B,C,"### ANSWER
C"
law,C,D,"### ANSWER  
D"
marketing,B,A,"### ANSWER
A"
marketing,D,B,"### ANSWER
B"
marketing,A,C,"### ANSWER
C"
marketing,D,D,"### ANSWER
D"
gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering,D,D,"### ANSWER
D"
gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering,B,D,"### ANSWER
D"
railway_and_automotive_engineering,D,C,"### ANSWER
C"
railway_and_automotive_engineering,C,D,"### ANSWER
D"
railway_and_automotive_engineering,A,A,"### ANSWER
A"
railway_and_automotive_engineering,C,A,"### ANSWER
A"
fashion,C,B,"### ANSWER
B"
fashion,B,A,"### ANSWER
A"
fashion,B,C,"### ANSWER
C"
fashion,D,A,"### ANSWER
A"
food_processing,B,D,"### ANSWER
D"
food_processing,D,B,"### ANSWER
B"
food_processing,A,D,"### ANSWER
D"
food_processing,D,D,"### ANSWER
D"
chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering,D,D,"### ANSWER
D"
chemical_engineering,A,A,"### ANSWER
A"
chemical_engineering,D,D,"### ANSWER
D"
chemistry,C,C,"### ANSWER
C"
chemistry,C,C,"### ANSWER
C"
chemistry,D,C,"### ANSWER
C"
chemistry,D,C,"### ANSWER
C"
industrial_engineer,B,C,"### ANSWER
C"
industrial_engineer,D,D,"### ANSWER
D"
industrial_engineer,B,C,"### ANSWER
C"
industrial_engineer,B,A,"### ANSWER  
A"
computer_science,D,D,"### ANSWER
D"
computer_science,B,B,"### ANSWER
B"
computer_science,C,D,"### ANSWER
D"
computer_science,C,A,"### ANSWER
A"
electronics_engineering,B,B,"### ANSWER
B"
electronics_engineering,C,C,"### ANSWER
C"
electronics_engineering,D,B,"### ANSWER
B"
electronics_engineering,D,D,"### ANSWER
D"
interior_architecture_and_design,C,B,"### ANSWER
B"
interior_architecture_and_design,C,C,"### ANSWER  
C"
interior_architecture_and_design,A,A,"### ANSWER
A"
interior_architecture_and_design,C,C,"### ANSWER
C"
law,B,D,"### ANSWER
D"
law,A,B,"### ANSWER
B"
law,D,A,"### ANSWER  
A"
law,D,C,"### ANSWER
C"
geomatics,B,B,"### ANSWER
B"
geomatics,B,D,"### ANSWER
D"
geomatics,D,B,"### ANSWER
B"
geomatics,B,B,"### ANSWER
B"
chemical_engineering,A,B,"### ANSWER  
B"
chemical_engineering,D,D,"### ANSWER
D"
chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering,B,A,"### ANSWER
A"
fashion,A,C,"### ANSWER
C"
fashion,C,D,"### ANSWER
D"
fashion,D,A,"### ANSWER
A"
fashion,D,B,"### ANSWER
B"
railway_and_automotive_engineering,D,C,"### ANSWER
C"
railway_and_automotive_engineering,D,D,"### ANSWER
D"
railway_and_automotive_engineering,C,B,"### ANSWER
B"
railway_and_automotive_engineering,B,D,"### ANSWER
D"
marketing,B,D,"### ANSWER  
D"
marketing,C,C,"### ANSWER
C"
marketing,D,D,"### ANSWER
D"
marketing,A,B,"### ANSWER
B"
gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering,B,A,"### ANSWER
A"
gas_technology_and_engineering,B,A,"### ANSWER
A"
gas_technology_and_engineering,B,D,"### ANSWER
D"
fashion,A,C,"### ANSWER
C"
fashion,C,A,"### ANSWER
A"
fashion,D,B,"### ANSWER
B"
fashion,B,D,"### ANSWER
D"
political_science_and_sociology,A,B,"### ANSWER
B"
political_science_and_sociology,D,A,"### ANSWER
A"
political_science_and_sociology,C,D,"### ANSWER
D"
political_science_and_sociology,B,A,"### ANSWER
A"
computer_science,C,A,"### ANSWER
A"
computer_science,B,C,"### ANSWER
C"
computer_science,D,D,"### ANSWER
D"
computer_science,D,C,"### ANSWER
C"
chemical_engineering,A,A,"### ANSWER
A"
chemical_engineering,A,A,"### ANSWER  
A"
chemical_engineering,A,D,"### ANSWER
D"
chemical_engineering,D,D,"### ANSWER
D"
interior_architecture_and_design,C,D,"### ANSWER
D"
interior_architecture_and_design,C,C,"### ANSWER
C"
interior_architecture_and_design,C,B,"### ANSWER
B"
interior_architecture_and_design,B,D,"### ANSWER
D"
electronics_engineering,D,A,"### ANSWER
A"
electronics_engineering,D,D,"### ANSWER
D"
electronics_engineering,D,A,"### ANSWER
A"
electronics_engineering,B,B,"### ANSWER
B"
geomatics,B,B,"### ANSWER
B"
geomatics,C,C,"### ANSWER
C"
geomatics,D,D,"### ANSWER
D"
geomatics,B,A,"### ANSWER
A"
industrial_engineer,C,D,"### ANSWER
D"
industrial_engineer,D,B,"### ANSWER
B"
industrial_engineer,D,A,"### ANSWER
A"
industrial_engineer,C,B,"### ANSWER
B"
gas_technology_and_engineering,B,D,"### ANSWER
D"
gas_technology_and_engineering,D,D,"### ANSWER
D"
gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering,D,C,"### ANSWER
C"
social_welfare,B,B,"### ANSWER
B"
social_welfare,C,C,"### ANSWER
C"
social_welfare,A,,[EMPTY_RESPONSE]
social_welfare,A,A,"### ANSWER
A"
computer_science,C,D,"### ANSWER
D"
computer_science,B,B,"### ANSWER
B"
computer_science,C,B,"### ANSWER
B"
computer_science,D,D,"### ANSWER
D"
chemical_engineering,D,D,"### ANSWER
D"
chemical_engineering,C,C,"### ANSWER
C"
chemical_engineering,D,D,"### ANSWER
D"
chemical_engineering,A,A,"### ANSWER
A"
chemistry,A,,[EMPTY_RESPONSE]
chemistry,A,B,"### ANSWER
B"
chemistry,D,D,"### ANSWER
D"
chemistry,A,A,"### ANSWER  
A"
fashion,C,B,"### ANSWER
B"
fashion,D,B,"### ANSWER
B"
fashion,C,A,"### ANSWER
A"
fashion,B,A,"### ANSWER
A"
gas_technology_and_engineering,D,C,"### ANSWER
C"
gas_technology_and_engineering,A,C,"### ANSWER
C"
gas_technology_and_engineering,C,C,"### ANSWER
C"
gas_technology_and_engineering,B,A,"### ANSWER
A"
interior_architecture_and_design,A,C,"### ANSWER
C"
interior_architecture_and_design,C,D,"### ANSWER
D"
interior_architecture_and_design,B,B,"### ANSWER
B"
interior_architecture_and_design,C,C,"### ANSWER
C"
law,C,B,"### ANSWER  
B"
law,B,B,"### ANSWER
B"
law,B,D,"### ANSWER
D"
law,C,B,"### ANSWER  
B"
refrigerating_machinery,C,C,"### ANSWER
C"
refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery,D,D,"### ANSWER
D"
chemistry,B,B,"### ANSWER
B"
chemistry,B,B,"### ANSWER
B"
chemistry,A,A,"### ANSWER
A"
chemistry,C,C,"### ANSWER
C"
geomatics,B,A,"### ANSWER
A"
geomatics,D,C,"### ANSWER
C"
geomatics,C,C,"### ANSWER
C"
geomatics,B,B,"### ANSWER
B"
public_safety,D,C,"### ANSWER
C"
public_safety,B,C,"### ANSWER
C"
public_safety,B,D,"### ANSWER
D"
public_safety,D,D,"### ANSWER
D"
electronics_engineering,B,B,"### ANSWER
B"
electronics_engineering,C,C,"### ANSWER
C"
electronics_engineering,D,D,"### ANSWER
D"
electronics_engineering,D,D,"### ANSWER
D"
chemical_engineering,A,A,"### ANSWER  
A"
chemical_engineering,C,C,"### ANSWER
C"
telecommunications_and_wireless_technology,D,D,"### ANSWER
D"
telecommunications_and_wireless_technology,C,C,"### ANSWER
C"
political_science_and_sociology,D,D,"### ANSWER
D"
political_science_and_sociology,D,D,"### ANSWER
D"
political_science_and_sociology,A,B,"### ANSWER
B"
political_science_and_sociology,C,D,"### ANSWER
D"
social_welfare,D,D,"### ANSWER  
D"
social_welfare,D,D,"### ANSWER
D"
social_welfare,D,A,"### ANSWER
A"
social_welfare,A,A,"### ANSWER
A"
taxation,A,C,"### ANSWER
C"
taxation,C,B,"### ANSWER
B"
taxation,B,B,"### ANSWER
B"
taxation,B,B,"### ANSWER
B"
railway_and_automotive_engineering,C,C,"### ANSWER
C"
railway_and_automotive_engineering,D,C,"### ANSWER
C"
railway_and_automotive_engineering,B,C,"### ANSWER
C"
railway_and_automotive_engineering,D,D,"### ANSWER
D"
marketing,A,,[EMPTY_RESPONSE]
marketing,B,C,"### ANSWER
C"
marketing,D,D,"### ANSWER
D"
marketing,D,D,"### ANSWER
D"
fashion,A,B,"### ANSWER
B"
fashion,B,B,"### ANSWER
B"
fashion,C,D,"### ANSWER
D"
fashion,A,A,"### ANSWER
A"
electronics_engineering,C,C,"### ANSWER
C"
electronics_engineering,D,B,"### ANSWER
B"
electronics_engineering,C,C,"### ANSWER
C"
electronics_engineering,D,B,"### ANSWER
B"
construction,D,B,"### ANSWER
B"
construction,C,D,"### ANSWER
D"
construction,B,D,"### ANSWER
D"
construction,D,C,"### ANSWER
C"
refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery,A,A,"### ANSWER
A"
refrigerating_machinery,C,C,"### ANSWER
C"
refrigerating_machinery,A,B,"### ANSWER
B"
industrial_engineer,B,A,"### ANSWER
A"
industrial_engineer,C,B,"### ANSWER
B"
industrial_engineer,C,C,"### ANSWER
C"
industrial_engineer,D,B,"### ANSWER
B"
chemistry,C,C,"### ANSWER
C"
chemistry,C,C,"### ANSWER
C"
chemistry,A,A,"### ANSWER
A"
chemistry,C,C,"### ANSWER
C"
public_safety,C,A,"### ANSWER
A"
public_safety,D,D,"### ANSWER
D"
public_safety,B,B,"### ANSWER
B"
public_safety,C,C,"### ANSWER
C"
law,A,A,"### ANSWER
A"
law,C,C,"### ANSWER
C"
law,A,A,"### ANSWER
A"
law,D,C,"### ANSWER
C"
railway_and_automotive_engineering,D,B,"### ANSWER
B"
railway_and_automotive_engineering,C,C,"### ANSWER
C"
railway_and_automotive_engineering,B,B,"### ANSWER
B"
railway_and_automotive_engineering,A,C,"### ANSWER
C"
computer_science,B,C,"### ANSWER
C"
computer_science,C,C,"### ANSWER
C"
computer_science,C,C,"### ANSWER
C"
computer_science,D,D,"### ANSWER
D"
marketing,A,C,"### ANSWER
C"
marketing,D,D,"### ANSWER
D"
marketing,B,D,"### ANSWER
D"
marketing,D,D,"### ANSWER
D"
political_science_and_sociology,D,B,"### ANSWER
B"
political_science_and_sociology,A,C,"### ANSWER
C"
political_science_and_sociology,A,A,"### ANSWER
A"
political_science_and_sociology,D,C,"### ANSWER  
C"
electronics_engineering,B,B,"### ANSWER
B"
electronics_engineering,B,B,"### ANSWER
B"
electronics_engineering,B,B,"### ANSWER
B"
electronics_engineering,C,C,"### ANSWER
C"
public_safety,D,C,"### ANSWER
C"
public_safety,B,C,"### ANSWER
C"
public_safety,D,C,"### ANSWER
C"
public_safety,C,A,"### ANSWER
A"
social_welfare,D,D,"### ANSWER
D"
social_welfare,D,D,"### ANSWER
D"
social_welfare,B,B,"### ANSWER
B"
social_welfare,D,D,"### ANSWER
D"
gas_technology_and_engineering,B,C,"### ANSWER
C"
gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering,B,B,"### ANSWER
B"
gas_technology_and_engineering,D,D,"### ANSWER
D"
geomatics,D,D,"### ANSWER
D"
geomatics,B,B,"### ANSWER  
B"
geomatics,D,C,"### ANSWER  
C"
geomatics,C,C,"### ANSWER
C"
industrial_engineer,D,B,"### ANSWER
B"
industrial_engineer,C,C,"### ANSWER
C"
industrial_engineer,D,D,"### ANSWER
D"
industrial_engineer,D,B,"### ANSWER
B"
interior_architecture_and_design,D,D,"### ANSWER
D"
interior_architecture_and_design,B,B,"### ANSWER
B"
interior_architecture_and_design,B,B,"### ANSWER
B"
interior_architecture_and_design,C,A,"### ANSWER
A"
law,D,A,"### ANSWER
A"
law,C,D,"### ANSWER  
D"
law,A,A,"### ANSWER
A"
law,A,B,"### ANSWER  
B"
computer_science,C,C,"### ANSWER
C"
computer_science,D,D,"### ANSWER
D"
computer_science,D,A,"### ANSWER
A"
computer_science,B,B,"### ANSWER
B"
chemistry,C,C,"### ANSWER
C"
chemistry,D,D,"### ANSWER  
D"
chemistry,B,B,"### ANSWER
B"
chemistry,D,D,"### ANSWER
D"
taxation,A,D,"### ANSWER  
D"
taxation,C,B,"### ANSWER  
B"
taxation,D,B,"### ANSWER
B"
taxation,C,D,"### ANSWER
D"
fashion,C,A,"### ANSWER
A"
fashion,B,B,"### ANSWER
B"
fashion,D,D,"### ANSWER
D"
fashion,A,C,"### ANSWER
C"
political_science_and_sociology,B,B,"### ANSWER  
B"
political_science_and_sociology,C,B,"### ANSWER
B"
political_science_and_sociology,B,B,"### ANSWER
B"
political_science_and_sociology,D,B,"### ANSWER
B"
telecommunications_and_wireless_technology,D,D,"### ANSWER
D"
telecommunications_and_wireless_technology,A,,[EMPTY_RESPONSE]
telecommunications_and_wireless_technology,B,B,"### ANSWER
B"
telecommunications_and_wireless_technology,B,B,"### ANSWER
B"
marketing,A,A,"### ANSWER
A"
marketing,B,D,"### ANSWER
D"
marketing,A,B,"### ANSWER
B"
marketing,D,A,"### ANSWER
A"
geomatics,B,B,"### ANSWER
B"
geomatics,B,B,"### ANSWER
B"
geomatics,A,D,"### ANSWER
D"
geomatics,A,A,"### ANSWER
A"
law,C,D,"### ANSWER  
D"
law,B,C,"### ANSWER  
C"
law,B,D,"### ANSWER
D"
law,C,D,"### ANSWER
D"
interior_architecture_and_design,B,A,"### ANSWER
A"
interior_architecture_and_design,B,A,"### ANSWER
A"
interior_architecture_and_design,D,D,"### ANSWER
D"
interior_architecture_and_design,D,B,"### ANSWER
B"
railway_and_automotive_engineering,A,A,"### ANSWER
A"
railway_and_automotive_engineering,D,D,"### ANSWER
D"
railway_and_automotive_engineering,A,A,"### ANSWER
A"
railway_and_automotive_engineering,A,B,"### ANSWER
B"
computer_science,C,C,"### ANSWER
C"
computer_science,D,D,"### ANSWER
D"
computer_science,C,C,"### ANSWER
C"
computer_science,C,D,"### ANSWER
D"
industrial_engineer,D,C,"### ANSWER
C"
industrial_engineer,A,C,"### ANSWER
C"
industrial_engineer,D,B,"### ANSWER
B"
industrial_engineer,B,B,"### ANSWER
B"
taxation,A,D,"### ANSWER  
D"
taxation,D,C,"### ANSWER
C"
taxation,B,D,"### ANSWER  
D"
taxation,C,B,"### ANSWER
B"
marketing,B,C,"### ANSWER
C"
marketing,D,C,"### ANSWER
C"
marketing,C,C,"### ANSWER
C"
marketing,C,C,"### ANSWER
C"
chemistry,B,B,"### ANSWER
B"
chemistry,A,A,"### ANSWER  
A"
chemistry,B,B,"### ANSWER
B"
chemistry,A,A,"### ANSWER
A"
fashion,A,D,"### ANSWER
D"
fashion,A,B,"### ANSWER
B"
fashion,A,D,"### ANSWER
D"
fashion,B,D,"### ANSWER
D"
gas_technology_and_engineering,D,D,"### ANSWER
D"
gas_technology_and_engineering,C,C,"### ANSWER
C"
gas_technology_and_engineering,A,A,"### ANSWER
A"
gas_technology_and_engineering,A,B,"### ANSWER
B"
telecommunications_and_wireless_technology,D,A,"### ANSWER
A"
telecommunications_and_wireless_technology,C,C,"### ANSWER
C"
telecommunications_and_wireless_technology,B,C,"### ANSWER
C"
telecommunications_and_wireless_technology,C,C,"### ANSWER
C"
social_welfare,B,B,"### ANSWER
B"
social_welfare,D,B,"### ANSWER
B"
social_welfare,D,D,"### ANSWER
D"
social_welfare,B,A,"### ANSWER
A"
law,B,D,"### ANSWER  
D"
law,B,C,"### ANSWER
C"
law,A,C,"### ANSWER
C"
law,A,C,"### ANSWER
C"
computer_science,B,B,"### ANSWER
B"
computer_science,C,D,"### ANSWER
D"
computer_science,D,D,"### ANSWER
D"
computer_science,B,A,"### ANSWER
A"
railway_and_automotive_engineering,B,A,"### ANSWER
A"
railway_and_automotive_engineering,B,B,"### ANSWER
B"
railway_and_automotive_engineering,A,A,"### ANSWER
A"
railway_and_automotive_engineering,C,A,"### ANSWER
A"
marketing,D,C,"### ANSWER
C"
marketing,D,D,"### ANSWER
D"
marketing,D,B,"### ANSWER
B"
marketing,B,B,"### ANSWER
B"
interior_architecture_and_design,C,B,"### ANSWER
B"
interior_architecture_and_design,D,A,"### ANSWER
A"
interior_architecture_and_design,A,D,"### ANSWER
D"
interior_architecture_and_design,B,D,"### ANSWER
D"
refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery,B,B,"### ANSWER
B"
