category,answer,pred,response
machine_design_and_manufacturing,C,C,C
information_technology,B,B,B
information_technology,C,A,A
information_technology,B,B,B
information_technology,C,A,A
law,B,B,B
law,B,C,C
law,D,D,D
law,B,B,B
electrical_engineering,D,D,D
electrical_engineering,B,C,C
electrical_engineering,B,A,A
electrical_engineering,D,D,D
nondestructive_testing,A,D,D
nondestructive_testing,D,B,B
nondestructive_testing,B,D,D
nondestructive_testing,C,B,B
refrigerating_machinery,C,B,B
refrigerating_machinery,B,B,B
refrigerating_machinery,A,A,A
refrigerating_machinery,B,A,A
fashion,D,D,D
fashion,A,B,B
fashion,B,B,B
fashion,D,C,C
railway_and_automotive_engineering,A,C,C
railway_and_automotive_engineering,C,A,A
railway_and_automotive_engineering,B,B,B
railway_and_automotive_engineering,B,B,B
machine_design_and_manufacturing,C,C,C
machine_design_and_manufacturing,A,A,A
machine_design_and_manufacturing,B,C,C
machine_design_and_manufacturing,B,A,A
information_technology,D,D,D
information_technology,C,C,C
information_technology,C,C,C
information_technology,C,C,C
aviation_engineering_and_maintenance,C,C,C
aviation_engineering_and_maintenance,C,A,A
aviation_engineering_and_maintenance,B,B,B
aviation_engineering_and_maintenance,C,C,C
law,D,D,D
law,C,A,A
law,C,B,B
law,A,A,A
electrical_engineering,B,B,B
electrical_engineering,C,D,D
electrical_engineering,C,C,C
electrical_engineering,B,A,A
nondestructive_testing,C,D,D
nondestructive_testing,D,D,D
nondestructive_testing,B,B,B
nondestructive_testing,C,C,C
fashion,D,D,D
fashion,C,C,C
fashion,D,D,D
fashion,D,D,D
refrigerating_machinery,C,C,C
refrigerating_machinery,A,A,A
refrigerating_machinery,C,C,C
refrigerating_machinery,C,C,C
social_welfare,C,C,C
social_welfare,D,C,C
social_welfare,D,D,D
social_welfare,A,A,A
railway_and_automotive_engineering,C,C,C
railway_and_automotive_engineering,D,D,D
railway_and_automotive_engineering,C,C,C
railway_and_automotive_engineering,D,D,D
machine_design_and_manufacturing,D,D,D
machine_design_and_manufacturing,C,C,C
machine_design_and_manufacturing,B,B,B
machine_design_and_manufacturing,D,B,B
aviation_engineering_and_maintenance,A,,1709
aviation_engineering_and_maintenance,C,D,D
aviation_engineering_and_maintenance,D,D,D
aviation_engineering_and_maintenance,B,B,B
law,D,D,D
law,A,C,C
law,C,C,C
law,D,D,D
information_technology,D,C,C
information_technology,B,B,B
information_technology,C,B,B
information_technology,B,B,B
electrical_engineering,B,B,B
electrical_engineering,C,B,B
electrical_engineering,B,B,B
electrical_engineering,D,B,B
fashion,B,A,A
fashion,B,C,C
fashion,C,A,A
fashion,B,B,B
nondestructive_testing,D,D,D
nondestructive_testing,D,D,D
nondestructive_testing,B,B,B
nondestructive_testing,C,C,C
social_welfare,B,B,B
social_welfare,B,B,B
social_welfare,C,A,A
social_welfare,C,C,C
railway_and_automotive_engineering,D,D,D
railway_and_automotive_engineering,B,D,D
railway_and_automotive_engineering,C,C,C
railway_and_automotive_engineering,C,D,D
machine_design_and_manufacturing,D,C,C
machine_design_and_manufacturing,B,C,C
machine_design_and_manufacturing,A,A,A
machine_design_and_manufacturing,B,B,B
refrigerating_machinery,D,B,B
refrigerating_machinery,C,C,C
refrigerating_machinery,C,C,C
refrigerating_machinery,B,B,B
law,C,C,C
law,A,D,D
law,A,C,C
law,A,B,B
information_technology,D,D,D
information_technology,D,D,D
information_technology,B,B,B
information_technology,B,B,B
aviation_engineering_and_maintenance,A,A,A
aviation_engineering_and_maintenance,C,C,C
aviation_engineering_and_maintenance,D,D,D
aviation_engineering_and_maintenance,C,C,C
fashion,C,C,C
fashion,C,C,C
fashion,C,D,D
fashion,B,A,A
social_welfare,B,B,B
social_welfare,D,D,D
social_welfare,B,B,B
social_welfare,C,C,C
electrical_engineering,B,B,B
electrical_engineering,D,A,A
electrical_engineering,B,B,B
electrical_engineering,C,C,C
nondestructive_testing,D,D,D
nondestructive_testing,D,C,C
nondestructive_testing,B,B,B
nondestructive_testing,C,A,A
railway_and_automotive_engineering,A,B,B
railway_and_automotive_engineering,B,B,B
railway_and_automotive_engineering,D,D,D
railway_and_automotive_engineering,B,B,B
machine_design_and_manufacturing,B,B,B
machine_design_and_manufacturing,C,C,C
machine_design_and_manufacturing,A,D,D
machine_design_and_manufacturing,D,C,C
information_technology,C,A,A
information_technology,B,B,B
information_technology,D,D,D
information_technology,C,C,C
refrigerating_machinery,D,C,C
refrigerating_machinery,A,A,A
refrigerating_machinery,B,B,B
refrigerating_machinery,D,C,C
fashion,B,B,B
fashion,C,C,C
fashion,D,B,B
fashion,C,C,C
aviation_engineering_and_maintenance,D,D,D
aviation_engineering_and_maintenance,C,C,C
aviation_engineering_and_maintenance,B,B,B
aviation_engineering_and_maintenance,C,B,B
social_welfare,C,C,C
social_welfare,D,D,D
social_welfare,D,D,D
social_welfare,B,B,B
railway_and_automotive_engineering,D,D,D
railway_and_automotive_engineering,A,,328
railway_and_automotive_engineering,A,A,A
railway_and_automotive_engineering,D,D,D
electrical_engineering,B,B,B
electrical_engineering,C,C,C
electrical_engineering,B,B,B
electrical_engineering,C,B,B
nondestructive_testing,D,C,C
nondestructive_testing,D,B,B
nondestructive_testing,C,B,B
nondestructive_testing,D,C,C
machine_design_and_manufacturing,A,C,C
machine_design_and_manufacturing,D,D,D
machine_design_and_manufacturing,D,B,B
machine_design_and_manufacturing,D,D,D
refrigerating_machinery,B,A,A
refrigerating_machinery,B,B,B
refrigerating_machinery,C,C,C
refrigerating_machinery,D,C,C
law,C,C,C
law,B,B,B
law,B,B,B
law,C,C,C
information_technology,B,B,B
information_technology,D,D,D
information_technology,D,C,C
information_technology,C,C,C
fashion,D,D,D
fashion,B,C,C
fashion,C,C,C
fashion,B,B,B
social_welfare,B,B,B
social_welfare,C,C,C
social_welfare,D,D,D
social_welfare,C,C,C
aviation_engineering_and_maintenance,A,A,A
aviation_engineering_and_maintenance,C,C,C
aviation_engineering_and_maintenance,D,D,D
aviation_engineering_and_maintenance,A,C,C
railway_and_automotive_engineering,A,A,A
railway_and_automotive_engineering,D,C,C
railway_and_automotive_engineering,D,D,D
railway_and_automotive_engineering,D,C,C
nondestructive_testing,D,D,D
nondestructive_testing,C,C,C
nondestructive_testing,B,B,B
nondestructive_testing,B,D,D
refrigerating_machinery,B,D,D
refrigerating_machinery,D,D,D
refrigerating_machinery,C,C,C
refrigerating_machinery,D,D,D
machine_design_and_manufacturing,D,D,D
machine_design_and_manufacturing,B,B,B
machine_design_and_manufacturing,D,D,D
machine_design_and_manufacturing,C,C,C
law,A,A,A
law,A,D,D
law,B,B,B
law,B,B,B
information_technology,B,B,B
information_technology,D,D,D
information_technology,C,C,C
information_technology,C,C,C
fashion,C,B,B
fashion,B,B,B
fashion,A,D,D
fashion,C,C,C
electrical_engineering,D,D,D
electrical_engineering,B,A,A
electrical_engineering,B,D,D
electrical_engineering,C,C,C
nondestructive_testing,C,C,C
nondestructive_testing,C,C,C
nondestructive_testing,D,D,D
nondestructive_testing,D,D,D
social_welfare,C,D,D
social_welfare,D,D,D
social_welfare,C,C,C
social_welfare,A,C,C
aviation_engineering_and_maintenance,A,A,A
aviation_engineering_and_maintenance,B,B,B
aviation_engineering_and_maintenance,A,A,A
aviation_engineering_and_maintenance,C,C,C
refrigerating_machinery,D,B,B
refrigerating_machinery,A,A,A
refrigerating_machinery,A,A,A
refrigerating_machinery,B,A,A
machine_design_and_manufacturing,C,C,C
machine_design_and_manufacturing,C,C,C
machine_design_and_manufacturing,D,D,D
machine_design_and_manufacturing,C,C,C
information_technology,C,C,C
information_technology,D,A,A
information_technology,C,C,C
information_technology,C,C,C
fashion,A,B,B
fashion,B,C,C
fashion,C,C,C
fashion,B,B,B
electrical_engineering,D,D,D
electrical_engineering,D,C,C
electrical_engineering,D,B,B
electrical_engineering,D,B,B
railway_and_automotive_engineering,C,C,C
railway_and_automotive_engineering,D,D,D
railway_and_automotive_engineering,B,B,B
railway_and_automotive_engineering,C,D,D
law,C,C,C
law,A,A,A
law,C,D,D
law,B,A,A
nondestructive_testing,B,B,B
nondestructive_testing,D,D,D
nondestructive_testing,C,C,C
nondestructive_testing,D,D,D
social_welfare,D,C,C
social_welfare,C,C,C
social_welfare,D,D,D
social_welfare,C,D,D
aviation_engineering_and_maintenance,B,B,B
aviation_engineering_and_maintenance,A,A,A
aviation_engineering_and_maintenance,C,C,C
aviation_engineering_and_maintenance,C,C,C
machine_design_and_manufacturing,B,C,C
machine_design_and_manufacturing,D,D,D
machine_design_and_manufacturing,D,D,D
machine_design_and_manufacturing,C,C,C
railway_and_automotive_engineering,B,B,B
railway_and_automotive_engineering,D,B,B
railway_and_automotive_engineering,D,D,D
railway_and_automotive_engineering,B,B,B
law,C,D,D
law,A,C,C
law,D,D,D
law,C,D,D
information_technology,B,B,B
information_technology,C,B,B
information_technology,C,C,C
information_technology,B,B,B
refrigerating_machinery,A,B,B
refrigerating_machinery,D,C,C
refrigerating_machinery,B,D,D
refrigerating_machinery,D,D,D
fashion,C,D,D
fashion,C,B,B
fashion,A,B,B
fashion,C,C,C
nondestructive_testing,D,D,D
nondestructive_testing,B,B,B
nondestructive_testing,D,B,B
nondestructive_testing,B,B,B
electrical_engineering,C,B,B
electrical_engineering,B,B,B
electrical_engineering,B,A,A
electrical_engineering,C,D,D
aviation_engineering_and_maintenance,C,C,C
aviation_engineering_and_maintenance,D,D,D
aviation_engineering_and_maintenance,C,D,D
aviation_engineering_and_maintenance,B,A,A
social_welfare,B,B,B
social_welfare,D,D,D
social_welfare,D,D,D
social_welfare,D,D,D
railway_and_automotive_engineering,B,D,D
railway_and_automotive_engineering,D,C,C
railway_and_automotive_engineering,C,C,C
railway_and_automotive_engineering,D,D,D
information_technology,C,C,C
information_technology,B,B,B
information_technology,C,C,C
information_technology,D,D,D
law,C,C,C
law,C,C,C
law,B,B,B
law,B,B,B
refrigerating_machinery,D,,375kg/h
refrigerating_machinery,D,D,D
refrigerating_machinery,B,D,D
refrigerating_machinery,B,B,B
nondestructive_testing,B,B,B
nondestructive_testing,B,B,B
nondestructive_testing,C,C,C
nondestructive_testing,A,A,A
machine_design_and_manufacturing,B,B,B
machine_design_and_manufacturing,C,C,C
machine_design_and_manufacturing,B,B,B
machine_design_and_manufacturing,B,B,B
fashion,A,A,A
fashion,B,B,B
fashion,B,B,B
fashion,C,B,B
aviation_engineering_and_maintenance,C,C,C
aviation_engineering_and_maintenance,C,C,C
aviation_engineering_and_maintenance,D,D,D
aviation_engineering_and_maintenance,D,D,D
electrical_engineering,D,D,D
electrical_engineering,C,C,C
electrical_engineering,D,,5
electrical_engineering,D,C,C
social_welfare,B,B,B
social_welfare,D,D,D
social_welfare,C,B,B
social_welfare,D,B,B
law,D,B,B
law,B,B,B
law,A,A,A
law,C,A,A
information_technology,B,B,B
information_technology,D,D,D
information_technology,C,C,C
information_technology,D,D,D
nondestructive_testing,D,C,C
nondestructive_testing,C,C,C
nondestructive_testing,B,B,B
nondestructive_testing,C,C,C
refrigerating_machinery,B,B,B
refrigerating_machinery,C,C,C
refrigerating_machinery,C,,300
refrigerating_machinery,D,D,D
railway_and_automotive_engineering,C,D,D
railway_and_automotive_engineering,B,C,C
railway_and_automotive_engineering,C,A,A
railway_and_automotive_engineering,A,C,C
electrical_engineering,B,B,B
electrical_engineering,B,C,C
electrical_engineering,B,C,C
electrical_engineering,D,B,B
machine_design_and_manufacturing,D,D,D
machine_design_and_manufacturing,C,C,C
machine_design_and_manufacturing,C,C,C
machine_design_and_manufacturing,C,C,C
fashion,C,D,D
fashion,C,C,C
fashion,B,B,B
fashion,D,D,D
social_welfare,D,D,D
social_welfare,B,B,B
social_welfare,B,B,B
social_welfare,D,C,C
aviation_engineering_and_maintenance,D,D,D
aviation_engineering_and_maintenance,A,A,A
aviation_engineering_and_maintenance,C,B,B
aviation_engineering_and_maintenance,C,D,D
information_technology,D,C,C
information_technology,B,B,B
information_technology,C,C,C
information_technology,C,C,C
law,C,B,B
law,B,C,C
law,C,C,C
law,D,A,A
nondestructive_testing,B,B,B
nondestructive_testing,A,C,C
nondestructive_testing,B,A,A
nondestructive_testing,B,B,B
railway_and_automotive_engineering,D,D,D
railway_and_automotive_engineering,D,B,B
railway_and_automotive_engineering,A,A,A
railway_and_automotive_engineering,D,D,D
electrical_engineering,B,,110
electrical_engineering,B,C,C
electrical_engineering,C,C,C
electrical_engineering,B,B,B
refrigerating_machinery,C,C,C
refrigerating_machinery,C,C,C
refrigerating_machinery,B,B,B
refrigerating_machinery,B,B,B
machine_design_and_manufacturing,D,D,D
machine_design_and_manufacturing,C,C,C
machine_design_and_manufacturing,C,A,A
machine_design_and_manufacturing,A,A,A
social_welfare,D,D,D
social_welfare,D,D,D
social_welfare,D,D,D
social_welfare,C,C,C
law,C,B,B
law,C,D,D
law,C,C,C
law,A,A,A
fashion,A,A,A
fashion,B,B,B
fashion,B,B,B
fashion,B,B,B
information_technology,B,B,B
information_technology,C,C,C
information_technology,C,C,C
information_technology,B,B,B
nondestructive_testing,A,B,B
nondestructive_testing,A,A,A
nondestructive_testing,B,C,C
nondestructive_testing,C,,9
refrigerating_machinery,B,B,B
refrigerating_machinery,C,C,C
refrigerating_machinery,B,A,A
refrigerating_machinery,C,C,C
electrical_engineering,D,C,C
electrical_engineering,D,D,D
electrical_engineering,B,B,B
electrical_engineering,C,B,B
machine_design_and_manufacturing,C,C,C
machine_design_and_manufacturing,B,B,B
machine_design_and_manufacturing,A,A,A
machine_design_and_manufacturing,D,D,D
information_technology,D,D,D
information_technology,B,B,B
information_technology,B,B,B
information_technology,C,C,C
railway_and_automotive_engineering,B,B,B
railway_and_automotive_engineering,A,D,D
railway_and_automotive_engineering,D,A,A
railway_and_automotive_engineering,C,C,C
social_welfare,C,C,C
social_welfare,C,C,C
social_welfare,C,B,B
social_welfare,C,C,C
electrical_engineering,C,C,C
electrical_engineering,B,A,8kA
electrical_engineering,C,C,C
electrical_engineering,B,A,A
refrigerating_machinery,B,B,B
refrigerating_machinery,A,B,B
refrigerating_machinery,D,A,A
refrigerating_machinery,D,D,D
machine_design_and_manufacturing,D,C,C
machine_design_and_manufacturing,B,B,B
machine_design_and_manufacturing,B,B,B
machine_design_and_manufacturing,D,D,D
aviation_engineering_and_maintenance,D,D,D
aviation_engineering_and_maintenance,B,B,B
aviation_engineering_and_maintenance,D,D,D
aviation_engineering_and_maintenance,B,A,A
law,B,D,D
law,D,D,D
law,A,A,A
law,A,B,B
information_technology,B,C,C
information_technology,C,A,A
information_technology,D,D,D
information_technology,C,C,C
railway_and_automotive_engineering,D,D,D
railway_and_automotive_engineering,D,D,D
railway_and_automotive_engineering,B,A,A
railway_and_automotive_engineering,B,B,B
social_welfare,D,D,D
social_welfare,D,D,D
social_welfare,C,C,C
social_welfare,A,B,B
fashion,B,C,C
fashion,C,B,B
fashion,B,B,B
fashion,D,D,D
electrical_engineering,D,B,B
electrical_engineering,B,A,A
electrical_engineering,B,B,B
electrical_engineering,C,C,C
refrigerating_machinery,B,A,A
refrigerating_machinery,B,B,B
refrigerating_machinery,D,D,D
refrigerating_machinery,C,C,C
nondestructive_testing,C,C,C
nondestructive_testing,D,A,A
nondestructive_testing,D,D,D
nondestructive_testing,C,C,C
machine_design_and_manufacturing,B,B,B
machine_design_and_manufacturing,B,B,B
machine_design_and_manufacturing,B,B,B
machine_design_and_manufacturing,D,D,D
aviation_engineering_and_maintenance,A,C,C
aviation_engineering_and_maintenance,D,D,D
aviation_engineering_and_maintenance,B,B,B
aviation_engineering_and_maintenance,B,B,B
information_technology,D,D,D
information_technology,D,D,D
information_technology,D,D,D
information_technology,D,D,D
railway_and_automotive_engineering,D,A,A
railway_and_automotive_engineering,B,B,B
railway_and_automotive_engineering,B,A,A
railway_and_automotive_engineering,D,D,D
law,C,C,C
law,B,D,D
law,D,D,D
law,A,D,D
refrigerating_machinery,A,A,A
refrigerating_machinery,A,C,C
refrigerating_machinery,D,,132
refrigerating_machinery,C,C,C
nondestructive_testing,C,C,C
nondestructive_testing,D,B,B
nondestructive_testing,B,C,C
nondestructive_testing,D,C,C
fashion,B,B,B
fashion,C,C,C
fashion,D,D,D
fashion,B,C,C
social_welfare,D,D,D
social_welfare,D,D,D
social_welfare,B,D,D
social_welfare,B,D,D
electrical_engineering,D,D,D
electrical_engineering,C,B,B
electrical_engineering,B,B,B
electrical_engineering,B,B,B
aviation_engineering_and_maintenance,B,B,B
aviation_engineering_and_maintenance,B,B,B
aviation_engineering_and_maintenance,D,D,D
aviation_engineering_and_maintenance,C,D,D
information_technology,D,D,D
information_technology,D,D,D
information_technology,C,C,C
information_technology,B,B,B
railway_and_automotive_engineering,C,C,C
railway_and_automotive_engineering,B,B,B
railway_and_automotive_engineering,D,D,D
railway_and_automotive_engineering,B,C,C
machine_design_and_manufacturing,B,B,B
machine_design_and_manufacturing,C,C,C
machine_design_and_manufacturing,B,B,B
machine_design_and_manufacturing,B,B,B
law,C,C,C
law,B,B,B
law,C,B,B
law,D,C,C
refrigerating_machinery,B,A,A
refrigerating_machinery,D,D,D
refrigerating_machinery,C,C,C
refrigerating_machinery,A,D,D
nondestructive_testing,B,B,B
nondestructive_testing,D,D,D
nondestructive_testing,C,C,C
nondestructive_testing,D,D,D
aviation_engineering_and_maintenance,C,C,C
aviation_engineering_and_maintenance,C,C,C
aviation_engineering_and_maintenance,A,D,D
aviation_engineering_and_maintenance,B,B,B
fashion,A,A,A
fashion,C,B,B
fashion,B,B,B
fashion,D,C,C
electrical_engineering,B,B,B
electrical_engineering,C,C,C
electrical_engineering,B,B,B
electrical_engineering,C,C,C
social_welfare,B,B,B
social_welfare,B,C,C
social_welfare,B,B,B
social_welfare,B,B,B
information_technology,D,D,D
information_technology,C,C,C
information_technology,D,D,D
information_technology,D,D,D
railway_and_automotive_engineering,D,A,A
railway_and_automotive_engineering,D,D,D
railway_and_automotive_engineering,B,A,A
railway_and_automotive_engineering,D,D,D
law,B,D,D
law,D,D,D
law,D,D,D
law,B,C,C
machine_design_and_manufacturing,B,B,B
machine_design_and_manufacturing,D,A,A
machine_design_and_manufacturing,D,D,D
machine_design_and_manufacturing,B,C,C
refrigerating_machinery,D,D,D
refrigerating_machinery,C,,2
refrigerating_machinery,B,B,B
refrigerating_machinery,B,D,D
aviation_engineering_and_maintenance,C,D,D
aviation_engineering_and_maintenance,C,C,C
aviation_engineering_and_maintenance,D,D,D
aviation_engineering_and_maintenance,D,D,D
social_welfare,B,B,B
social_welfare,D,D,D
social_welfare,A,C,C
social_welfare,C,C,C
information_technology,B,B,B
information_technology,B,B,B
information_technology,C,C,C
information_technology,D,D,D
electrical_engineering,B,C,C
electrical_engineering,D,D,D
electrical_engineering,C,D,D
electrical_engineering,B,B,B
machine_design_and_manufacturing,D,D,D
machine_design_and_manufacturing,D,D,D
machine_design_and_manufacturing,D,C,C
machine_design_and_manufacturing,B,B,B
law,D,D,D
law,C,C,C
law,A,B,B
law,B,B,B
railway_and_automotive_engineering,A,C,C
railway_and_automotive_engineering,B,B,B
railway_and_automotive_engineering,D,D,D
railway_and_automotive_engineering,B,B,B
fashion,A,D,D
fashion,B,C,C
fashion,D,D,D
fashion,D,A,A
aviation_engineering_and_maintenance,B,B,B
aviation_engineering_and_maintenance,C,C,C
aviation_engineering_and_maintenance,C,C,C
aviation_engineering_and_maintenance,D,A,A
nondestructive_testing,D,C,C
nondestructive_testing,D,D,D
nondestructive_testing,D,D,D
nondestructive_testing,C,C,C
social_welfare,D,B,B
social_welfare,D,B,B
social_welfare,C,C,C
social_welfare,C,C,C
refrigerating_machinery,B,B,B
refrigerating_machinery,D,D,D
refrigerating_machinery,D,D,D
refrigerating_machinery,D,C,C
information_technology,D,D,D
information_technology,C,C,C
information_technology,A,A,A
information_technology,D,D,D
electrical_engineering,C,C,C
electrical_engineering,D,D,D
electrical_engineering,B,C,C
electrical_engineering,D,A,A
machine_design_and_manufacturing,B,B,B
machine_design_and_manufacturing,A,A,A
machine_design_and_manufacturing,D,D,D
machine_design_and_manufacturing,C,B,B
aviation_engineering_and_maintenance,D,D,D
aviation_engineering_and_maintenance,B,B,B
aviation_engineering_and_maintenance,D,D,D
aviation_engineering_and_maintenance,C,C,C
fashion,A,A,A
fashion,D,D,D
fashion,A,C,C
fashion,C,C,C
refrigerating_machinery,B,B,B
refrigerating_machinery,C,C,C
refrigerating_machinery,A,A,A
refrigerating_machinery,A,A,A
law,A,D,D
law,A,A,A
law,A,B,B
law,D,B,B
nondestructive_testing,B,B,B
nondestructive_testing,B,B,B
nondestructive_testing,C,C,C
nondestructive_testing,C,D,D
social_welfare,D,D,D
social_welfare,C,C,C
social_welfare,B,B,B
social_welfare,D,D,D
information_technology,A,D,D
information_technology,D,D,D
information_technology,D,D,D
information_technology,D,D,D
railway_and_automotive_engineering,D,D,D
railway_and_automotive_engineering,C,,1890
railway_and_automotive_engineering,B,B,B
railway_and_automotive_engineering,D,D,D
electrical_engineering,B,B,B
electrical_engineering,B,B,B
electrical_engineering,D,C,C
electrical_engineering,C,B,B
fashion,A,D,D
fashion,A,A,A
fashion,B,B,B
fashion,C,C,C
aviation_engineering_and_maintenance,C,B,B
aviation_engineering_and_maintenance,D,D,D
aviation_engineering_and_maintenance,B,B,B
aviation_engineering_and_maintenance,D,D,D
machine_design_and_manufacturing,B,B,B
machine_design_and_manufacturing,D,D,D
machine_design_and_manufacturing,C,C,C
machine_design_and_manufacturing,D,D,D
law,A,D,D
law,C,C,C
law,B,B,B
law,D,D,D
refrigerating_machinery,D,D,D
refrigerating_machinery,C,A,A
refrigerating_machinery,A,D,D
refrigerating_machinery,A,B,B
information_technology,B,B,B
information_technology,D,D,D
information_technology,B,D,D
information_technology,B,B,B
nondestructive_testing,B,B,B
nondestructive_testing,B,C,C
nondestructive_testing,D,C,C
nondestructive_testing,C,C,C
railway_and_automotive_engineering,D,D,D
railway_and_automotive_engineering,C,C,C
railway_and_automotive_engineering,C,D,D
railway_and_automotive_engineering,D,B,B
social_welfare,C,C,C
social_welfare,C,C,C
social_welfare,B,B,B
social_welfare,B,B,B
electrical_engineering,D,B,B
electrical_engineering,D,B,B
electrical_engineering,C,B,B
electrical_engineering,C,A,A
fashion,C,B,B
fashion,C,C,C
fashion,D,D,D
fashion,A,A,A
law,A,A,A
law,C,C,C
law,A,B,B
law,D,D,D
aviation_engineering_and_maintenance,D,D,D
aviation_engineering_and_maintenance,C,C,C
aviation_engineering_and_maintenance,D,D,D
aviation_engineering_and_maintenance,D,C,C
machine_design_and_manufacturing,D,B,B
machine_design_and_manufacturing,D,D,D
machine_design_and_manufacturing,B,B,B
machine_design_and_manufacturing,D,D,D
railway_and_automotive_engineering,C,B,B
railway_and_automotive_engineering,C,C,C
railway_and_automotive_engineering,C,C,C
railway_and_automotive_engineering,D,A,A
nondestructive_testing,B,B,B
nondestructive_testing,D,,1.5×10^-10
nondestructive_testing,D,D,D
nondestructive_testing,B,D,D
information_technology,D,D,D
information_technology,C,C,C
information_technology,D,B,B
information_technology,D,D,D
electrical_engineering,B,B,B
electrical_engineering,D,B,B
electrical_engineering,D,D,D
electrical_engineering,C,B,B
refrigerating_machinery,A,A,A
refrigerating_machinery,C,C,C
refrigerating_machinery,C,B,B
refrigerating_machinery,D,B,B
social_welfare,D,D,D
social_welfare,B,B,B
social_welfare,D,D,D
social_welfare,C,D,D
law,D,D,D
law,C,C,C
law,D,B,B
law,D,D,D
aviation_engineering_and_maintenance,D,D,D
aviation_engineering_and_maintenance,A,A,A
aviation_engineering_and_maintenance,B,A,A
aviation_engineering_and_maintenance,B,B,B
fashion,D,D,D
fashion,B,C,C
fashion,C,B,B
fashion,D,D,D
machine_design_and_manufacturing,B,B,B
machine_design_and_manufacturing,C,C,C
machine_design_and_manufacturing,B,B,B
machine_design_and_manufacturing,C,C,C
railway_and_automotive_engineering,B,B,B
railway_and_automotive_engineering,D,C,C
railway_and_automotive_engineering,B,B,B
railway_and_automotive_engineering,C,A,A
nondestructive_testing,B,C,C
nondestructive_testing,B,B,B
nondestructive_testing,B,D,D
nondestructive_testing,C,C,C
electrical_engineering,C,C,C
electrical_engineering,D,D,D
electrical_engineering,D,A,A
electrical_engineering,C,C,C
information_technology,C,C,C
information_technology,D,D,D
information_technology,C,C,C
information_technology,D,D,D
social_welfare,A,A,A
social_welfare,B,B,B
social_welfare,B,B,B
social_welfare,D,D,D
refrigerating_machinery,D,D,D
refrigerating_machinery,C,C,C
refrigerating_machinery,A,,4
refrigerating_machinery,D,D,D
aviation_engineering_and_maintenance,A,A,A
aviation_engineering_and_maintenance,B,B,B
aviation_engineering_and_maintenance,C,C,C
aviation_engineering_and_maintenance,C,C,C
law,B,B,B
law,B,B,B
law,A,A,A
law,B,B,B
fashion,D,D,D
fashion,C,B,B
fashion,D,D,D
fashion,A,B,B
machine_design_and_manufacturing,D,D,D
machine_design_and_manufacturing,C,C,C
machine_design_and_manufacturing,D,D,D
machine_design_and_manufacturing,C,C,C
nondestructive_testing,C,C,C
nondestructive_testing,D,D,D
nondestructive_testing,B,C,C
nondestructive_testing,D,D,D
electrical_engineering,B,A,A
electrical_engineering,C,B,B
electrical_engineering,C,C,C
electrical_engineering,D,D,D
railway_and_automotive_engineering,D,D,D
railway_and_automotive_engineering,A,D,D
railway_and_automotive_engineering,D,D,D
railway_and_automotive_engineering,C,A,A
social_welfare,B,B,B
social_welfare,C,C,C
social_welfare,C,C,C
social_welfare,D,A,A
information_technology,B,B,B
information_technology,C,C,C
information_technology,D,D,D
information_technology,C,A,A
aviation_engineering_and_maintenance,A,A,A
aviation_engineering_and_maintenance,C,C,C
aviation_engineering_and_maintenance,C,C,C
aviation_engineering_and_maintenance,C,C,C
refrigerating_machinery,B,B,B
refrigerating_machinery,A,A,A
refrigerating_machinery,D,D,D
refrigerating_machinery,D,A,A
fashion,C,B,B
fashion,C,C,C
fashion,C,C,C
fashion,B,B,B
law,C,C,C
law,D,C,C
law,A,A,A
law,B,C,C
machine_design_and_manufacturing,B,B,B
machine_design_and_manufacturing,D,D,D
machine_design_and_manufacturing,B,B,B
machine_design_and_manufacturing,C,C,C
electrical_engineering,C,D,D
electrical_engineering,D,D,D
electrical_engineering,D,B,B
electrical_engineering,D,B,B
nondestructive_testing,C,C,C
nondestructive_testing,C,C,C
nondestructive_testing,D,C,C
nondestructive_testing,B,D,D
railway_and_automotive_engineering,C,B,B
railway_and_automotive_engineering,B,B,B
railway_and_automotive_engineering,D,A,A
railway_and_automotive_engineering,B,B,B
social_welfare,B,B,B
social_welfare,B,D,D
social_welfare,C,C,C
social_welfare,B,B,B
information_technology,D,D,D
information_technology,D,D,D
information_technology,D,D,D
information_technology,C,C,C
aviation_engineering_and_maintenance,C,C,C
aviation_engineering_and_maintenance,D,D,D
aviation_engineering_and_maintenance,D,D,D
aviation_engineering_and_maintenance,D,B,B
law,B,C,C
law,B,B,B
law,C,C,C
law,D,C,C
fashion,D,C,C
fashion,A,A,A
fashion,D,C,C
fashion,A,C,C
refrigerating_machinery,A,A,A
refrigerating_machinery,B,B,B
refrigerating_machinery,D,D,D
refrigerating_machinery,D,A,A
machine_design_and_manufacturing,D,D,D
machine_design_and_manufacturing,B,B,B
machine_design_and_manufacturing,D,D,D
machine_design_and_manufacturing,D,D,D
electrical_engineering,D,A,A
electrical_engineering,D,D,D
electrical_engineering,B,A,A
electrical_engineering,C,A,A
nondestructive_testing,C,C,C
nondestructive_testing,C,C,C
nondestructive_testing,D,D,D
nondestructive_testing,B,B,B
railway_and_automotive_engineering,B,B,B
railway_and_automotive_engineering,D,A,A
railway_and_automotive_engineering,A,C,C
railway_and_automotive_engineering,B,B,B
social_welfare,C,D,D
social_welfare,B,B,B
social_welfare,B,B,B
social_welfare,B,C,C
aviation_engineering_and_maintenance,A,C,C
